ShareCode,TradeDateTime,LastPrice,Volume,Value,Flag
CBG,2025-10-20 14:54:15.000,48.75,200,9750.0,Buy
CBG,2025-10-20 14:54:20.000,48.75,100,4875.0,Buy
CBG,2025-10-20 14:54:25.000,48.75,100,4875.0,Buy
CBG,2025-10-20 14:54:27.000,49.0,1,49.0,Odd
CBG,2025-10-20 14:54:39.000,48.75,5000,243750.0,Buy
CBG,2025-10-20 14:54:41.000,49.0,1,49.0,Odd
CBG,2025-10-20 14:55:05.000,48.75,100,4875.0,Buy
CBG,2025-10-20 14:55:17.000,48.75,100,4875.0,Buy
CBG,2025-10-20 14:55:25.000,48.75,400,19500.0,Buy
CBG,2025-10-20 14:55:29.000,49.0,1,49.0,Odd
CBG,2025-10-20 14:55:43.000,48.75,1000,48750.0,Buy
CBG,2025-10-20 14:56:09.000,48.75,100,4875.0,Buy
CBG,2025-10-20 14:56:30.000,48.75,1,48.75,Odd
CBG,2025-10-20 14:56:30.000,48.75,4,195.0,Odd
CBG,2025-10-20 14:56:30.000,48.75,10,487.5,Odd
CBG,2025-10-20 14:56:30.000,48.75,2,97.5,Odd
CBG,2025-10-20 14:56:30.000,48.75,20,975.0,Odd
CBG,2025-10-20 14:56:56.000,48.75,200,9750.0,Buy
CBG,2025-10-20 14:57:20.000,48.75,100,4875.0,Buy
CBG,2025-10-20 14:58:01.000,48.75,100,4875.0,Buy
CBG,2025-10-20 14:58:22.000,48.75,400,19500.0,Buy
CBG,2025-10-20 14:58:43.000,48.75,100,4875.0,Buy
CBG,2025-10-20 14:58:52.000,48.75,100,4875.0,Buy
CBG,2025-10-20 14:59:09.000,48.5,100,4850.0,Sell
CBG,2025-10-20 14:59:09.000,48.5,1400,67900.0,Sell
CBG,2025-10-20 14:59:09.000,48.5,3000,145500.0,Sell
CBG,2025-10-20 14:59:11.000,48.75,200,9750.0,Buy
CBG,2025-10-20 14:59:11.000,48.75,300,14625.0,Buy
CBG,2025-10-20 14:59:54.000,48.75,100,4875.0,Buy
CBG,2025-10-20 15:00:01.000,48.75,200,9750.0,Buy
CBG,2025-10-20 15:00:20.000,48.75,100,4875.0,Buy
CBG,2025-10-20 15:00:32.000,48.75,200,9750.0,Buy
CBG,2025-10-20 15:00:41.000,48.75,100,4875.0,Buy
CBG,2025-10-20 15:01:19.000,48.5,3000,145500.0,Sell
CBG,2025-10-20 15:01:19.000,48.5,600,29100.0,Sell
CBG,2025-10-20 15:01:20.000,48.75,100,4875.0,Buy
CBG,2025-10-20 15:01:39.000,48.75,100,4875.0,Buy
CBG,2025-10-20 15:02:18.000,48.75,100,4875.0,Buy
CBG,2025-10-20 15:03:25.000,48.75,700,34125.0,Buy
CBG,2025-10-20 15:03:25.000,48.75,100,4875.0,Buy
CBG,2025-10-20 15:03:25.000,48.75,200,9750.0,Buy
CBG,2025-10-20 15:04:21.000,48.75,100,4875.0,Buy
CBG,2025-10-20 15:04:50.000,48.75,500,24375.0,Buy
CBG,2025-10-20 15:05:16.000,48.75,500,24375.0,Buy
CBG,2025-10-20 15:05:20.000,48.75,100,4875.0,Buy
CBG,2025-10-20 15:05:20.000,48.75,500,24375.0,Buy
CBG,2025-10-20 15:05:25.000,48.75,100,4875.0,Buy
CBG,2025-10-20 15:06:44.000,48.75,200,9750.0,Buy
CBG,2025-10-20 15:06:44.000,48.75,300,14625.0,Buy
CBG,2025-10-20 15:06:46.000,48.75,23,1121.25,Odd
CBG,2025-10-20 15:06:46.000,48.75,2,97.5,Odd
CBG,2025-10-20 15:06:46.000,48.75,1,48.75,Odd
CBG,2025-10-20 15:06:46.000,48.75,3,146.25,Odd
CBG,2025-10-20 15:06:46.000,48.75,10,487.5,Odd
CBG,2025-10-20 15:06:46.000,48.75,11,536.25,Odd
CBG,2025-10-20 15:06:46.000,48.75,20,975.0,Odd
CBG,2025-10-20 15:06:46.000,48.75,4,195.0,Odd
CBG,2025-10-20 15:06:52.000,48.75,200,9750.0,Buy
CBG,2025-10-20 15:07:06.000,48.75,100,4875.0,Buy
CBG,2025-10-20 15:07:07.000,48.75,200,9750.0,Buy
CBG,2025-10-20 15:07:31.000,48.75,1,48.75,Odd
CBG,2025-10-20 15:07:31.000,48.75,5,243.75,Odd
CBG,2025-10-20 15:07:31.000,48.75,2,97.5,Odd
CBG,2025-10-20 15:07:31.000,48.75,7,341.25,Odd
CBG,2025-10-20 15:08:13.000,48.75,6,292.5,Odd
CBG,2025-10-20 15:08:25.000,48.75,7,341.25,Odd
CBG,2025-10-20 15:08:55.000,48.75,100,4875.0,Buy
CBG,2025-10-20 15:09:28.000,48.75,100,4875.0,Buy
CBG,2025-10-20 15:09:35.000,48.75,200,9750.0,Buy
CBG,2025-10-20 15:09:45.000,48.75,100,4875.0,Buy
CBG,2025-10-20 15:09:56.000,48.75,200,9750.0,Buy
CBG,2025-10-20 15:10:41.000,48.5,400,19400.0,Sell
CBG,2025-10-20 15:10:41.000,48.5,9600,465600.0,Sell
CBG,2025-10-20 15:10:50.000,48.5,200,9700.0,Sell
CBG,2025-10-20 15:11:48.000,48.5,10000,485000.0,Sell
CBG,2025-10-20 15:11:48.000,48.5,100,4850.0,Sell
CBG,2025-10-20 15:11:48.000,48.5,200,9700.0,Sell
CBG,2025-10-20 15:11:48.000,48.5,2500,121250.0,Sell
CBG,2025-10-20 15:11:48.000,48.5,7000,339500.0,Sell
CBG,2025-10-20 15:11:59.000,48.75,1000,48750.0,Buy
CBG,2025-10-20 15:12:24.000,48.5,100,4850.0,Sell
CBG,2025-10-20 15:12:37.000,48.75,100,4875.0,Buy
CBG,2025-10-20 15:13:28.000,48.5,2000,97000.0,Sell
CBG,2025-10-20 15:13:38.000,48.5,2500,121250.0,Sell
CBG,2025-10-20 15:13:38.000,48.5,200,9700.0,Sell
CBG,2025-10-20 15:13:38.000,48.5,100,4850.0,Sell
CBG,2025-10-20 15:13:38.000,48.5,700,33950.0,Sell
CBG,2025-10-20 15:13:38.000,48.5,300,14550.0,Sell
CBG,2025-10-20 15:13:38.000,48.5,900,43650.0,Sell
CBG,2025-10-20 15:13:38.000,48.5,500,24250.0,Sell
CBG,2025-10-20 15:13:38.000,48.5,2000,97000.0,Sell
CBG,2025-10-20 15:13:38.000,48.5,1000,48500.0,Sell
CBG,2025-10-20 15:13:38.000,48.5,1300,63050.0,Sell
CBG,2025-10-20 15:13:38.000,48.5,15000,727500.0,Sell
CBG,2025-10-20 15:13:38.000,48.5,2200,106700.0,Sell
CBG,2025-10-20 15:13:38.000,48.5,2300,111550.0,Sell
CBG,2025-10-20 15:13:38.000,48.5,10000,485000.0,Sell
CBG,2025-10-20 15:13:38.000,48.5,3000,145500.0,Sell
CBG,2025-10-20 15:13:38.000,48.5,5000,242500.0,Sell
CBG,2025-10-20 15:13:55.000,48.5,100,4850.0,Sell
CBG,2025-10-20 15:13:55.000,48.5,2600,126100.0,Sell
CBG,2025-10-20 15:13:55.000,48.5,500,24250.0,Sell
CBG,2025-10-20 15:13:55.000,48.5,3000,145500.0,Sell
CBG,2025-10-20 15:13:55.000,48.5,200,9700.0,Sell
CBG,2025-10-20 15:13:55.000,48.5,5000,242500.0,Sell
CBG,2025-10-20 15:13:55.000,48.5,800,38800.0,Sell
CBG,2025-10-20 15:13:55.000,48.5,700,33950.0,Sell
CBG,2025-10-20 15:13:55.000,48.5,1000,48500.0,Sell
CBG,2025-10-20 15:13:55.000,48.5,2000,97000.0,Sell
CBG,2025-10-20 15:13:56.000,48.5,1000,48500.0,Sell
CBG,2025-10-20 15:13:56.000,48.25,100,4825.0,Sell
CBG,2025-10-20 15:13:56.000,48.5,100,4850.0,Sell
CBG,2025-10-20 15:13:56.000,48.25,800,38600.0,Sell
CBG,2025-10-20 15:13:56.000,48.5,4000,194000.0,Sell
CBG,2025-10-20 15:13:56.000,48.5,200,9700.0,Sell
CBG,2025-10-20 15:13:56.000,48.5,300,14550.0,Sell
CBG,2025-10-20 15:13:56.000,48.5,400,19400.0,Sell
CBG,2025-10-20 15:13:56.000,48.5,5000,242500.0,Sell
CBG,2025-10-20 15:13:56.000,48.5,1100,53350.0,Sell
CBG,2025-10-20 15:13:56.000,48.5,500,24250.0,Sell
CBG,2025-10-20 15:13:56.000,48.5,2000,97000.0,Sell
CBG,2025-10-20 15:13:56.000,48.5,2100,101850.0,Sell
CBG,2025-10-20 15:13:56.000,48.5,16900,819650.0,Sell
CBG,2025-10-20 15:13:56.000,48.5,2400,116400.0,Sell
CBG,2025-10-20 15:14:28.000,48.5,2,97.0,Odd
CBG,2025-10-20 15:14:28.000,48.5,8,388.0,Odd
CBG,2025-10-20 15:14:28.000,48.5,30,1455.0,Odd
CBG,2025-10-20 15:14:28.000,48.5,1,48.5,Odd
CBG,2025-10-20 15:14:28.000,48.5,5,242.5,Odd
CBG,2025-10-20 15:14:28.000,48.5,10,485.0,Odd
CBG,2025-10-20 15:14:33.000,48.5,2,97.0,Odd
CBG,2025-10-20 15:14:37.000,48.5,1,48.5,Odd
CBG,2025-10-20 15:14:37.000,48.5,5,242.5,Odd
CBG,2025-10-20 15:14:37.000,48.5,3,145.5,Odd
CBG,2025-10-20 15:14:53.000,48.5,500,24250.0,Buy
CBG,2025-10-20 15:14:53.000,48.5,100,4850.0,Buy
CBG,2025-10-20 15:14:53.000,48.5,20900,1013650.0,Buy
CBG,2025-10-20 15:14:53.000,48.5,900,43650.0,Buy
CBG,2025-10-20 15:14:53.000,48.5,2000,97000.0,Buy
CBG,2025-10-20 15:14:53.000,48.5,5300,257050.0,Buy
CBG,2025-10-20 15:14:53.000,48.5,14800,717800.0,Buy
CBG,2025-10-20 15:14:54.000,48.5,100,4850.0,Buy
CBG,2025-10-20 15:14:54.000,48.5,1100,53350.0,Buy
CBG,2025-10-20 15:14:54.000,48.5,100,4850.0,Sell
CBG,2025-10-20 15:14:54.000,48.5,1300,63050.0,Buy
CBG,2025-10-20 15:14:54.000,48.5,200,9700.0,Buy
CBG,2025-10-20 15:14:54.000,48.5,2000,97000.0,Buy
CBG,2025-10-20 15:14:54.000,48.5,40500,1964250.0,Buy
CBG,2025-10-20 15:14:54.000,48.5,50000,2425000.0,Buy
CBG,2025-10-20 15:14:55.000,48.5,200,9700.0,Sell
CBG,2025-10-20 15:15:00.000,48.5,2000,97000.0,Sell
CBG,2025-10-20 15:15:00.000,48.5,1900,92150.0,Sell
CBG,2025-10-20 15:15:00.000,48.5,3200,155200.0,Sell
CBG,2025-10-20 15:15:00.000,48.5,100,4850.0,Sell
CBG,2025-10-20 15:15:00.000,48.5,4700,227950.0,Sell
CBG,2025-10-20 15:15:00.000,48.5,2100,101850.0,Sell
CBG,2025-10-20 15:15:00.000,48.5,5500,266750.0,Sell
CBG,2025-10-20 15:15:00.000,48.5,2400,116400.0,Sell
CBG,2025-10-20 15:15:00.000,48.5,32100,1556850.0,Sell
CBG,2025-10-20 15:15:01.000,48.5,100,4850.0,Buy
CBG,2025-10-20 15:15:01.000,48.5,200,9700.0,Buy
CBG,2025-10-20 15:15:01.000,48.5,1900,92150.0,Buy
CBG,2025-10-20 15:15:12.000,48.5,20800,1008800.0,Sell
CBG,2025-10-20 15:15:12.000,48.5,3200,155200.0,Sell
CBG,2025-10-20 15:15:12.000,48.5,100,4850.0,Sell
CBG,2025-10-20 15:15:12.000,48.5,14500,703250.0,Sell
CBG,2025-10-20 15:15:12.000,48.5,2000,97000.0,Sell
CBG,2025-10-20 15:15:16.000,48.5,500,24250.0,Buy
CBG,2025-10-20 15:15:18.000,48.5,500,24250.0,Buy
CBG,2025-10-20 15:15:36.000,48.5,200,9700.0,Buy
CBG,2025-10-20 15:15:54.000,48.5,100,4850.0,Buy
CBG,2025-10-20 15:16:11.000,48.5,1000,48500.0,Buy
CBG,2025-10-20 15:16:15.000,48.5,100,4850.0,Buy
CBG,2025-10-20 15:16:48.000,48.25,100,4825.0,Sell
CBG,2025-10-20 15:17:34.000,48.5,300,14550.0,Buy
CBG,2025-10-20 15:17:55.000,48.5,100,4850.0,Buy
CBG,2025-10-20 15:18:11.000,48.5,300,14550.0,Buy
CBG,2025-10-20 15:18:18.000,48.5,500,24250.0,Buy
CBG,2025-10-20 15:18:38.000,48.5,100,4850.0,Buy
CBG,2025-10-20 15:18:52.000,48.25,100,4825.0,Sell
CBG,2025-10-20 15:19:05.000,48.5,200,9700.0,Buy
CBG,2025-10-20 15:19:15.000,48.5,100,4850.0,Buy
CBG,2025-10-20 15:19:59.000,48.5,4600,223100.0,Buy
CBG,2025-10-20 15:19:59.000,48.5,400,19400.0,Buy
CBG,2025-10-20 15:20:03.000,48.5,800,38800.0,Buy
CBG,2025-10-20 15:20:03.000,48.5,100,4850.0,Buy
CBG,2025-10-20 15:20:17.000,48.5,100,4850.0,Buy
CBG,2025-10-20 15:20:17.000,48.5,500,24250.0,Buy
CBG,2025-10-20 15:20:17.000,48.5,200,9700.0,Buy
CBG,2025-10-20 15:20:17.000,48.5,1200,58200.0,Buy
CBG,2025-10-20 15:20:17.000,48.5,300,14550.0,Buy
CBG,2025-10-20 15:20:17.000,48.5,1800,87300.0,Buy
CBG,2025-10-20 15:20:17.000,48.5,3700,179450.0,Buy
CBG,2025-10-20 15:20:17.000,48.5,30200,1464700.0,Buy
CBG,2025-10-20 15:20:17.000,48.5,1000,48500.0,Buy
CBG,2025-10-20 15:20:17.000,48.5,16100,780850.0,Buy
CBG,2025-10-20 15:20:17.000,48.5,4500,218250.0,Buy
CBG,2025-10-20 15:20:17.000,48.5,14100,683850.0,Buy
CBG,2025-10-20 15:20:24.000,48.75,7000,341250.0,Buy
CBG,2025-10-20 15:20:26.000,48.75,8300,404625.0,Buy
CBG,2025-10-20 15:20:43.000,48.75,2100,102375.0,Buy
CBG,2025-10-20 15:20:43.000,48.75,1200,58500.0,Buy
CBG,2025-10-20 15:21:03.000,48.75,18,877.5,Odd
CBG,2025-10-20 15:21:03.000,48.75,22,1072.5,Odd
CBG,2025-10-20 15:21:08.000,48.75,100,4875.0,Buy
CBG,2025-10-20 15:21:59.000,48.75,400,19500.0,Buy
CBG,2025-10-20 15:22:48.000,48.75,100,4875.0,Buy
CBG,2025-10-20 15:22:48.000,48.75,300,14625.0,Buy
CBG,2025-10-20 15:22:48.000,48.75,3600,175500.0,Buy
CBG,2025-10-20 15:23:04.000,48.75,1,48.75,Odd
CBG,2025-10-20 15:23:04.000,48.75,77,3753.75,Odd
CBG,2025-10-20 15:23:40.000,48.75,2000,97500.0,Buy
CBG,2025-10-20 15:23:48.000,48.75,1000,48750.0,Buy
CBG,2025-10-20 15:23:49.000,48.75,100,4875.0,Buy
CBG,2025-10-20 15:24:02.000,48.75,100,4875.0,Buy
CBG,2025-10-20 15:24:10.000,48.75,400,19500.0,Buy
CBG,2025-10-20 15:24:21.000,48.75,100,4875.0,Buy
CBG,2025-10-20 15:24:45.000,48.75,1,48.75,Odd
CBG,2025-10-20 15:25:46.000,48.75,1,48.75,Odd
CBG,2025-10-20 15:25:53.000,48.75,200,9750.0,Buy
CBG,2025-10-20 15:26:12.000,48.75,500,24375.0,Buy
CBG,2025-10-20 15:26:25.000,48.5,100,4850.0,Sell
CBG,2025-10-20 15:27:36.000,48.75,100,4875.0,Buy
CBG,2025-10-20 15:27:47.000,48.75,4,195.0,Odd
CBG,2025-10-20 15:29:12.000,48.5,100,4850.0,Sell
CBG,2025-10-20 15:30:55.000,48.75,200,9750.0,Buy
CBG,2025-10-20 15:31:25.000,48.75,100,4875.0,Buy
CBG,2025-10-20 15:31:29.000,48.75,500,24375.0,Buy
CBG,2025-10-20 15:32:48.000,48.5,1000,48500.0,Sell
CBG,2025-10-20 15:32:56.000,48.5,200,9700.0,Sell
CBG,2025-10-20 15:35:10.000,48.75,500,24375.0,Buy
CBG,2025-10-20 15:35:11.000,48.75,100,4875.0,Buy
CBG,2025-10-20 15:35:42.000,48.75,100,4875.0,Buy
CBG,2025-10-20 15:36:37.000,48.5,100,4850.0,Sell
CBG,2025-10-20 15:36:37.000,48.5,3700,179450.0,Sell
CBG,2025-10-20 15:36:37.000,48.5,22300,1081550.0,Sell
CBG,2025-10-20 15:37:09.000,48.5,500,24250.0,Sell
CBG,2025-10-20 15:37:11.000,48.5,500,24250.0,Sell
CBG,2025-10-20 15:37:15.000,48.5,500,24250.0,Sell
CBG,2025-10-20 15:37:42.000,48.5,300,14550.0,Sell
CBG,2025-10-20 15:37:42.000,48.5,500,24250.0,Sell
CBG,2025-10-20 15:39:20.000,48.5,100,4850.0,Sell
CBG,2025-10-20 15:39:20.000,48.5,700,33950.0,Sell
CBG,2025-10-20 15:39:20.000,48.5,400,19400.0,Sell
CBG,2025-10-20 15:39:20.000,48.5,300,14550.0,Sell
CBG,2025-10-20 15:39:20.000,48.5,200,9700.0,Sell
CBG,2025-10-20 15:39:20.000,48.5,2000,97000.0,Sell
CBG,2025-10-20 15:39:20.000,48.5,7500,363750.0,Sell
CBG,2025-10-20 15:39:20.000,48.5,500,24250.0,Sell
CBG,2025-10-20 15:39:20.000,48.5,800,38800.0,Sell
CBG,2025-10-20 15:39:20.000,48.5,5600,271600.0,Sell
CBG,2025-10-20 15:39:20.000,48.5,10000,485000.0,Sell
CBG,2025-10-20 15:39:20.000,48.5,5000,242500.0,Sell
CBG,2025-10-20 15:39:20.000,48.5,1000,48500.0,Sell
CBG,2025-10-20 15:39:20.000,48.5,20500,994250.0,Sell
CBG,2025-10-20 15:39:20.000,48.5,28300,1372550.0,Sell
CBG,2025-10-20 15:39:20.000,48.5,29500,1430750.0,Sell
CBG,2025-10-20 15:39:20.000,48.5,14800,717800.0,Sell
CBG,2025-10-20 15:39:20.000,48.5,26600,1290100.0,Sell
CBG,2025-10-20 15:39:20.000,48.5,23900,1159150.0,Sell
CBG,2025-10-20 15:39:27.000,48.5,100,4850.0,Buy
CBG,2025-10-20 15:39:47.000,48.5,100,4850.0,Buy
CBG,2025-10-20 15:40:02.000,48.5,50000,2425000.0,Buy
CBG,2025-10-20 15:40:12.000,48.5,100,4850.0,Buy
CBG,2025-10-20 15:40:16.000,48.5,100,4850.0,Buy
CBG,2025-10-20 15:40:22.000,48.5,500,24250.0,Buy
CBG,2025-10-20 15:40:49.000,48.25,100,4825.0,Sell
CBG,2025-10-20 15:40:50.000,48.25,1000,48250.0,Sell
CBG,2025-10-20 15:41:32.000,48.75,3,146.25,Odd
CBG,2025-10-20 15:41:32.000,48.75,2,97.5,Odd
CBG,2025-10-20 15:41:32.000,48.75,10,487.5,Odd
CBG,2025-10-20 15:41:45.000,48.25,300,14475.0,Sell
CBG,2025-10-20 15:41:45.000,48.25,100,4825.0,Sell
CBG,2025-10-20 15:41:45.000,48.25,500,24125.0,Sell
CBG,2025-10-20 15:41:45.000,48.25,900,43425.0,Sell
CBG,2025-10-20 15:41:45.000,48.25,1000,48250.0,Sell
CBG,2025-10-20 15:41:45.000,48.25,200,9650.0,Sell
CBG,2025-10-20 15:41:45.000,48.25,5000,241250.0,Sell
CBG,2025-10-20 15:41:45.000,48.5,100,4850.0,Buy
CBG,2025-10-20 15:41:45.000,48.5,400,19400.0,Buy
CBG,2025-10-20 15:42:58.000,48.5,200,9700.0,Buy
CBG,2025-10-20 15:43:34.000,48.5,2000,97000.0,Buy
CBG,2025-10-20 15:43:58.000,48.5,200,9700.0,Buy
CBG,2025-10-20 15:44:17.000,48.5,600,29100.0,Buy
CBG,2025-10-20 15:45:06.000,48.5,200,9700.0,Buy
CBG,2025-10-20 15:45:28.000,48.5,200,9700.0,Buy
CBG,2025-10-20 15:45:36.000,48.5,4,194.0,Odd
CBG,2025-10-20 15:46:36.000,48.5,200,9700.0,Buy
CBG,2025-10-20 15:46:50.000,48.5,1000,48500.0,Buy
CBG,2025-10-20 15:46:54.000,48.5,100,4850.0,Buy
CBG,2025-10-20 15:47:11.000,48.5,800,38800.0,Buy
CBG,2025-10-20 15:47:23.000,48.5,100,4850.0,Buy
CBG,2025-10-20 15:47:26.000,48.5,100,4850.0,Buy
CBG,2025-10-20 15:47:33.000,48.5,500,24250.0,Buy
CBG,2025-10-20 15:47:40.000,48.5,2000,97000.0,Buy
CBG,2025-10-20 15:47:52.000,48.5,200,9700.0,Buy
CBG,2025-10-20 15:48:25.000,48.5,4000,194000.0,Buy
CBG,2025-10-20 15:48:44.000,48.5,100,4850.0,Buy
CBG,2025-10-20 15:49:59.000,48.5,200,9700.0,Buy
CBG,2025-10-20 15:50:07.000,48.5,500,24250.0,Buy
CBG,2025-10-20 15:50:12.000,48.5,500,24250.0,Buy
CBG,2025-10-20 15:50:17.000,48.5,100,4850.0,Buy
CBG,2025-10-20 15:51:24.000,48.5,100,4850.0,Buy
CBG,2025-10-20 15:52:14.000,48.5,3,145.5,Odd
CBG,2025-10-20 15:52:39.000,48.5,200,9700.0,Buy
CBG,2025-10-20 15:52:56.000,48.5,500,24250.0,Buy
CBG,2025-10-20 15:53:09.000,48.5,4000,194000.0,Buy
CBG,2025-10-20 15:53:20.000,48.5,300,14550.0,Buy
CBG,2025-10-20 15:53:55.000,48.5,100,4850.0,Buy
CBG,2025-10-20 15:54:02.000,48.5,1000,48500.0,Buy
CBG,2025-10-20 15:54:05.000,48.5,100,4850.0,Buy
CBG,2025-10-20 15:54:19.000,48.5,100,4850.0,Buy
CBG,2025-10-20 15:54:33.000,48.25,200,9650.0,Sell
CBG,2025-10-20 15:54:33.000,48.25,300,14475.0,Sell
CBG,2025-10-20 15:54:33.000,48.25,1900,91675.0,Sell
CBG,2025-10-20 15:54:33.000,48.25,100,4825.0,Buy
CBG,2025-10-20 15:54:33.000,48.25,500,24125.0,Buy
CBG,2025-10-20 15:54:33.000,48.25,400,19300.0,Sell
CBG,2025-10-20 15:54:33.000,48.25,2500,120625.0,Sell
CBG,2025-10-20 15:54:33.000,48.25,100,4825.0,Sell
CBG,2025-10-20 15:54:33.000,48.25,900,43425.0,Sell
CBG,2025-10-20 15:54:33.000,48.25,500,24125.0,Sell
CBG,2025-10-20 15:54:33.000,48.25,4800,231600.0,Sell
CBG,2025-10-20 15:54:33.000,48.25,2000,96500.0,Sell
CBG,2025-10-20 15:54:33.000,48.25,1100,53075.0,Sell
CBG,2025-10-20 15:54:33.000,48.25,900,43425.0,Buy
CBG,2025-10-20 15:54:33.000,48.25,5700,275025.0,Sell
CBG,2025-10-20 15:54:33.000,48.25,3500,168875.0,Sell
CBG,2025-10-20 15:54:33.000,48.25,1700,82025.0,Sell
CBG,2025-10-20 15:54:33.000,48.25,1000,48250.0,Sell
CBG,2025-10-20 15:54:33.000,48.25,2100,101325.0,Sell
CBG,2025-10-20 15:54:33.000,48.25,3800,183350.0,Sell
CBG,2025-10-20 15:54:33.000,48.25,4000,193000.0,Sell
CBG,2025-10-20 15:54:33.000,48.25,2300,110975.0,Sell
CBG,2025-10-20 15:54:33.000,48.25,11800,569350.0,Buy
CBG,2025-10-20 15:54:33.000,48.25,9800,472850.0,Sell
CBG,2025-10-20 15:54:33.000,48.25,2800,135100.0,Sell
CBG,2025-10-20 15:54:33.000,48.25,10000,482500.0,Sell
CBG,2025-10-20 15:54:33.000,48.25,3000,144750.0,Sell
CBG,2025-10-20 15:54:33.000,48.25,5000,241250.0,Sell
CBG,2025-10-20 15:54:33.000,48.25,8000,386000.0,Sell
CBG,2025-10-20 15:54:38.000,48.5,1,48.5,Odd
CBG,2025-10-20 15:54:38.000,48.5,4,194.0,Odd
CBG,2025-10-20 15:54:38.000,48.5,3,145.5,Odd
CBG,2025-10-20 15:54:38.000,48.5,10,485.0,Odd
CBG,2025-10-20 15:54:38.000,48.5,2,97.0,Odd
CBG,2025-10-20 15:54:38.000,48.5,20,970.0,Odd
CBG,2025-10-20 15:54:38.000,48.5,18,873.0,Odd
CBG,2025-10-20 15:54:39.000,48.25,100,4825.0,Sell
CBG,2025-10-20 15:54:39.000,48.25,2700,130275.0,Buy
CBG,2025-10-20 15:54:39.000,48.25,10100,487325.0,Sell
CBG,2025-10-20 15:54:39.000,48.25,36600,1765950.0,Sell
CBG,2025-10-20 15:54:43.000,48.5,1,48.5,Odd
CBG,2025-10-20 15:54:44.000,48.25,100,4825.0,Buy
CBG,2025-10-20 15:54:50.000,48.25,100,4825.0,Buy
CBG,2025-10-20 15:54:53.000,48.25,100,4825.0,Buy
CBG,2025-10-20 15:54:54.000,48.25,1,48.25,Odd
CBG,2025-10-20 15:54:54.000,48.5,4,194.0,Odd
CBG,2025-10-20 15:54:54.000,48.5,2,97.0,Odd
CBG,2025-10-20 15:54:54.000,48.25,11,530.75,Odd
CBG,2025-10-20 15:54:54.000,48.5,25,1212.5,Odd
CBG,2025-10-20 15:54:54.000,48.5,10,485.0,Odd
CBG,2025-10-20 15:54:54.000,48.5,3,145.5,Odd
CBG,2025-10-20 15:54:54.000,48.25,18,868.5,Odd
CBG,2025-10-20 15:54:54.000,48.5,1,48.5,Odd
CBG,2025-10-20 15:55:04.000,48.25,100,4825.0,Buy
CBG,2025-10-20 15:55:04.000,48.25,2600,125450.0,Buy
CBG,2025-10-20 15:55:04.000,48.25,1600,77200.0,Buy
CBG,2025-10-20 15:55:04.000,48.25,5000,241250.0,Buy
CBG,2025-10-20 15:55:04.000,48.25,11500,554875.0,Buy
CBG,2025-10-20 15:55:04.000,48.25,18700,902275.0,Buy
CBG,2025-10-20 15:55:04.000,48.25,18000,868500.0,Buy
CBG,2025-10-20 15:55:11.000,48.25,400,19300.0,Sell
CBG,2025-10-20 15:55:11.000,48.25,1000,48250.0,Sell
CBG,2025-10-20 15:55:11.000,48.25,100,4825.0,Buy
CBG,2025-10-20 15:55:11.000,48.25,100,4825.0,Sell
CBG,2025-10-20 15:55:11.000,48.25,2000,96500.0,Buy
CBG,2025-10-20 15:55:11.000,48.25,4700,226775.0,Sell
CBG,2025-10-20 15:55:11.000,48.25,2300,110975.0,Sell
CBG,2025-10-20 15:55:11.000,48.25,500,24125.0,Sell
CBG,2025-10-20 15:55:11.000,48.25,7100,342575.0,Buy
CBG,2025-10-20 15:55:11.000,48.25,1200,57900.0,Sell
CBG,2025-10-20 15:55:11.000,48.25,17300,834725.0,Sell
CBG,2025-10-20 15:55:21.000,48.25,11000,530750.0,Sell
CBG,2025-10-20 15:55:26.000,48.25,1,48.25,Odd
CBG,2025-10-20 15:55:26.000,48.25,10,482.5,Odd
CBG,2025-10-20 15:55:26.000,48.25,6,289.5,Odd
CBG,2025-10-20 15:55:26.000,48.25,11,530.75,Odd
CBG,2025-10-20 15:55:26.000,48.25,12,579.0,Odd
CBG,2025-10-20 15:55:36.000,48.25,100,4825.0,Sell
CBG,2025-10-20 15:55:36.000,48.25,3100,149575.0,Sell
CBG,2025-10-20 15:55:36.000,48.25,16400,791300.0,Sell
CBG,2025-10-20 15:55:36.000,48.25,300,14475.0,Sell
CBG,2025-10-20 15:55:36.000,48.25,4800,231600.0,Sell
CBG,2025-10-20 15:55:36.000,48.25,1700,82025.0,Sell
CBG,2025-10-20 15:55:53.000,48.25,2000,96500.0,Sell
CBG,2025-10-20 15:55:53.000,48.25,100,4825.0,Buy
CBG,2025-10-20 15:55:53.000,48.25,100,4825.0,Sell
CBG,2025-10-20 15:55:53.000,48.25,1000,48250.0,Sell
CBG,2025-10-20 15:55:53.000,48.25,2100,101325.0,Buy
CBG,2025-10-20 15:55:53.000,48.25,600,28950.0,Buy
CBG,2025-10-20 15:55:53.000,48.25,200,9650.0,Buy
CBG,2025-10-20 15:55:53.000,48.25,2500,120625.0,Sell
CBG,2025-10-20 15:55:53.000,48.25,2100,101325.0,Sell
CBG,2025-10-20 15:55:53.000,48.25,3100,149575.0,Sell
CBG,2025-10-20 15:55:53.000,48.25,500,24125.0,Sell
CBG,2025-10-20 15:55:53.000,48.25,4100,197825.0,Sell
